"I_Value","J_Value","TP_Base","TP_25IC","Conc_Change","Percent_Change"
185,58,5.81205995331402e-06,6.73667682349333e-06,9.24616870179307e-07,15.9085914048786
185,59,5.78438994125463e-06,6.72227088216459e-06,9.37880940909963e-07,16.2139992364785
185,60,5.75980902794981e-06,6.71087263981462e-06,9.51063611864811e-07,16.5120684948011
185,61,5.73782108403975e-06,6.70174040351412e-06,9.63919319474371e-07,16.7993965889874
185,62,5.71644841329544e-06,6.69220344207133e-06,9.75755028775893e-07,17.0692527637696
185,63,5.69370013181469e-06,6.68044822305092e-06,9.86748091236223e-07,17.3305244110516
185,64,5.66723929296131e-06,6.66396681481274e-06,9.96727521851426e-07,17.5875319591562
185,65,5.63164348932332e-06,6.63703940517735e-06,1.00539591585402e-06,17.8526200701463
185,66,5.57630710318335e-06,6.58864200886455e-06,1.0123349056812e-06,18.154217243582
185,67,5.41803092346527e-06,6.43681687506614e-06,1.01878595160088e-06,18.8036200972674
185,68,5.12137876285124e-06,6.14188093095436e-06,1.02050216810312e-06,19.926317020438
185,69,4.81756978842895e-06,5.83460996494978e-06,1.01704017652082e-06,21.1110626557729
185,70,4.63391643279465e-06,5.6458675317117e-06,1.01195109891705e-06,21.8379229231538
185,71,4.53742950412561e-06,5.54604912395007e-06,1.00861961982446e-06,22.2288769204542
185,72,4.476299181988e-06,5.4818870012241e-06,1.0055878192361e-06,22.4647142282724
185,73,4.43369572167285e-06,5.43653732165694e-06,1.00284159998409e-06,22.6186383310427
185,74,4.36750588050927e-06,5.36489505975624e-06,9.97389179246966e-07,22.8365846900855
185,75,4.39362929682829e-06,5.38828453500173e-06,9.94655238173436e-07,22.638578973685
185,76,4.41678912466159e-06,5.40831206308212e-06,9.9152293842053e-07,22.4489535369543
185,77,4.38608685726649e-06,5.37033838554635e-06,9.84251528279856e-07,22.4403109265662
185,78,4.29309557148372e-06,5.26685698787333e-06,9.73761416389607e-07,22.6820344475366
185,79,4.1793587115535e-06,5.1419056035229e-06,9.62546891969396e-07,23.0309709790766
185,80,4.07604238716885e-06,5.02701504956349e-06,9.50972662394634e-07,23.3307844243289
185,81,3.98857082473114e-06,4.92719209432835e-06,9.38621269597206e-07,23.5327717832484
185,82,3.90942614103551e-06,4.834419087274e-06,9.2499294623849e-07,23.6605811919363
185,83,3.83926499125664e-06,4.75059096061159e-06,9.11325969354948e-07,23.736990581019
185,84,3.7764941680507e-06,4.6742384256504e-06,8.97744257599697e-07,23.7718957755754
185,85,3.72141676052706e-06,4.60630280940677e-06,8.84886048879707e-07,23.7782034591143
185,86,3.66683389074751e-06,4.53874872619053e-06,8.71914835443022e-07,23.7784110603733
185,87,3.60952685696247e-06,4.46808735432569e-06,8.58560497363214e-07,23.7859567579369
185,88,3.5546127037378e-06,4.40070061813458e-06,8.46087914396776e-07,23.8025344788501
185,89,3.51402150045033e-06,4.35088759331848e-06,8.36866092868149e-07,23.8150532875483
185,90,3.4813315323845e-06,4.3107834244438e-06,8.29451892059296e-07,23.825708190773
185,91,3.44962950293848e-06,4.27177155870595e-06,8.22142055767472e-07,23.8327639263043
185,92,3.41811710313777e-06,4.23255914938636e-06,8.14442046248587e-07,23.8272131022352
185,93,3.38831432600273e-06,4.19480102209491e-06,8.06486696092179e-07,23.8020035479887
185,94,3.36154334945604e-06,4.15989643443027e-06,7.98353084974224e-07,23.7495995731666
185,95,3.34062337969954e-06,4.13165207646671e-06,7.91028696767171e-07,23.6790744378469
185,96,3.32976105710259e-06,4.1152070480166e-06,7.85445990914013e-07,23.5886592894889
185,97,3.32650370182819e-06,4.10747134083067e-06,7.80967639002483e-07,23.4771312165767
185,98,3.32960053128772e-06,4.10684378948645e-06,7.77243258198723e-07,23.3434386766548
185,99,3.33873754243541e-06,4.11193514082697e-06,7.73197598391562e-07,23.1583821298981
185,100,3.35883191837638e-06,4.12779627367854e-06,7.6896435530216e-07,22.8938027858765
185,101,3.39988446285133e-06,4.16612738263211e-06,7.6624291978078e-07,22.5373223164815
185,102,3.47162108482735e-06,4.2388642214064e-06,7.67243136579054e-07,22.1004285269575
185,103,3.58935835720331e-06,4.36249729318661e-06,7.73138935983297e-07,21.5397533219753
185,104,3.76229513676662e-06,4.54181872555637e-06,7.79523588789743e-07,20.7193630603812
185,105,3.95069810110726e-06,4.73579530080315e-06,7.85097199695883e-07,19.8723663414282
185,106,4.20524656874477e-06,4.99663019581931e-06,7.91383627074538e-07,18.8189589870056
185,107,4.57804299003328e-06,5.36868765266263e-06,7.90644662629347e-07,17.270363435875
185,108,4.84551128465682e-06,5.64128049518331e-06,7.95769210526487e-07,16.4228120373234
185,109,5.09234223500243e-06,5.89040064369328e-06,7.98058408690849e-07,15.67173555629
185,110,5.24479037267156e-06,6.04875276621897e-06,8.03962393547408e-07,15.328780302384
185,111,5.35510798727046e-06,6.1605228438566e-06,8.0541485658614e-07,15.0401235325353
185,112,5.32401008968009e-06,6.15441285845009e-06,8.3040276877e-07,15.5973177131957
185,113,5.12425822307705e-06,5.92194419368752e-06,7.97685970610473e-07,15.566857404221
185,114,4.86524322695914e-06,5.66267272006371e-06,7.97429493104573e-07,16.3903314984517
185,115,4.75721890325076e-06,5.56552504349384e-06,8.08306140243076e-07,16.9911487506016
185,125,1.83055158231582e-06,2.2881690711074e-06,4.57617488791584e-07,24.9988852110168
185,126,1.82567157480662e-06,2.28207682084758e-06,4.56405246040958e-07,24.999307232425
185,127,1.81918949238025e-06,2.27397094931803e-06,4.54781456937781e-07,24.9991250962394
185,128,1.79060839400336e-06,2.23824440581666e-06,4.47636011813302e-07,24.9991016077222
185,129,1.75876766661531e-06,2.19844491766708e-06,4.39677251051762e-07,24.9991661432977
185,130,1.78152617991145e-06,2.22689391193853e-06,4.4536773202708e-07,24.9992246563122
185,131,1.7816932995629e-06,2.2270942281466e-06,4.45400928583695e-07,24.9987429763003
186,28,6.15694443695247e-06,6.95645121595589e-06,7.99506779003423e-07,12.9854473625745
186,29,6.19310958427377e-06,6.99787369740079e-06,8.04764113127021e-07,12.9945078829312
186,30,6.21807157585863e-06,7.02368788552121e-06,8.05616309662582e-07,12.9560475435881
186,31,6.19361435383325e-06,6.9911070568196e-06,7.97492702986347e-07,12.8760471257429
186,32,6.21096114628017e-06,7.00925602359348e-06,7.9829487731331e-07,12.8530006630523
186,33,6.22167908659321e-06,7.01629232935375e-06,7.94613242760533e-07,12.7716848088936
186,34,6.22120023763273e-06,7.00941700415569e-06,7.88216766522964e-07,12.6698504535339
186,35,6.20536366113811e-06,6.98230041962233e-06,7.76936758484226e-07,12.5204065532838
186,36,6.21361550656729e-06,6.98955182087957e-06,7.75936314312275e-07,12.4876782847631
186,37,6.22100742475595e-06,6.99675547366496e-06,7.75748048909009e-07,12.4698139054132
186,38,6.21326717009651e-06,6.98466374160489e-06,7.71396571508376e-07,12.4153130774898
186,39,6.22657853455166e-06,7.00053078617202e-06,7.73952251620358e-07,12.4298159466816
186,40,6.21624849372893e-06,6.9879765760561e-06,7.71728082327172e-07,12.4146916440954
186,41,6.19169895799132e-06,6.95971993991407e-06,7.68020981922746e-07,12.404042688986
186,42,6.16756278759567e-06,6.93393212714e-06,7.66369339544326e-07,12.4258052319413
186,43,6.1439277487807e-06,6.91028117216774e-06,7.66353423387045e-07,12.4733469324917
186,44,6.11457880950184e-06,6.88161526340991e-06,7.67036453908077e-07,12.5443874027125
186,45,6.09481821811642e-06,6.86548037265311e-06,7.70662154536694e-07,12.6445470062742
186,46,6.07811944064451e-06,6.85427767166402e-06,7.76158231019508e-07,12.7697100821896
186,47,6.05721197644016e-06,6.83985399518861e-06,7.82642018748447e-07,12.9208292823922
186,48,6.03049602432293e-06,6.82213067193516e-06,7.91634647612227e-07,13.1271896112577
186,49,6.01077772444114e-06,6.81318397255382e-06,8.02406248112675e-07,13.3494580052414
186,50,5.98938504481339e-06,6.80346329318127e-06,8.14078248367878e-07,13.5920172484626
186,51,5.96819199927268e-06,6.79530739944312e-06,8.27115400170442e-07,13.858726399406
186,52,5.94664606978768e-06,6.78745936966152e-06,8.40813299873844e-07,14.1392860783434
186,53,5.92309697822202e-06,6.7780079007207e-06,8.54910922498675e-07,14.4335121582848
186,54,5.89911496717832e-06,6.76869831295335e-06,8.69583345775027e-07,14.7409119946508
186,55,5.87473095947644e-06,6.75950104778167e-06,8.84770088305231e-07,15.0606060840628
186,56,5.85083489568206e-06,6.75139517625212e-06,9.00560280570062e-07,15.3919961275045
186,57,5.82738312004949e-06,6.74218563290196e-06,9.14802512852475e-07,15.698341674242
186,58,5.7981724239653e-06,6.72645819577156e-06,9.28285771806259e-07,16.0099718312864
186,59,5.76949332753429e-06,6.71105317451293e-06,9.41559846978635e-07,16.319627972965
186,60,5.74432306166273e-06,6.69910969008924e-06,9.54786628426518e-07,16.6213950395427
186,61,5.71972623220063e-06,6.68719849272748e-06,9.67472260526847e-07,16.9146602695811
186,62,5.69239773540176e-06,6.67186941427644e-06,9.79471678874688e-07,17.2066627175966
186,63,5.65789105166914e-06,6.64808612782508e-06,9.90195076155942e-07,17.5011336753086
186,64,5.61012939215288e-06,6.60961768517154e-06,9.99488293018658e-07,17.8157796933647
186,65,5.54050120626925e-06,6.54763198326691e-06,1.00713077699766e-06,18.1776113658825
186,66,5.43405758435256e-06,6.44616193312686e-06,1.0121043487743e-06,18.6252047031792
186,67,5.20666299053119e-06,6.22130255578668e-06,1.01463956525549e-06,19.4873293528064
186,68,4.86833232571371e-06,5.88070361118298e-06,1.01237128546927e-06,20.7950324204882
186,69,4.6092404772935e-06,5.61689967071288e-06,1.00765919341939e-06,21.8617188316257
186,70,4.48175296696718e-06,5.48551224710536e-06,1.00375928013818e-06,22.396577578827
186,71,4.41645443061134e-06,5.41781173524214e-06,1.0013573046308e-06,22.673330391234
186,72,4.36309119322686e-06,5.36213792656781e-06,9.99046733340947e-07,22.8976816916373
186,73,4.32346632806002e-06,5.32060039404314e-06,9.97134065983118e-07,23.0633013032055
186,74,4.28335033575422e-06,5.27726615473512e-06,9.93915818980895e-07,23.2041682578337
186,75,4.28720477430033e-06,5.27632892044494e-06,9.89124146144604e-07,23.0715395745478
186,76,4.29195142714889e-06,5.27599422639469e-06,9.84042799245799e-07,22.9276313105783
186,77,4.25934149461682e-06,5.23514609085396e-06,9.7580459623714e-07,22.9097525396922
186,78,4.183818873571e-06,5.14970315634855e-06,9.65884282777552e-07,23.0861878098739
186,79,4.09947460866533e-06,5.05560728925047e-06,9.56132680585142e-07,23.323298028584
186,80,4.02309296987369e-06,4.96945767736179e-06,9.46364707488101e-07,23.5233119039209
186,81,3.95599181501893e-06,4.89139665660332e-06,9.35404841584386e-07,23.6452673646371
186,82,3.89124670618912e-06,4.81390861750697e-06,9.22661911317846e-07,23.7112159928161
186,83,3.8380885598599e-06,4.74930448035593e-06,9.11215920496034e-07,23.7413990397683
186,84,3.78229469788494e-06,4.68041571366484e-06,8.98121015779907e-07,23.7454002799448
186,85,3.72750560018176e-06,4.61216495750705e-06,8.8465935732529e-07,23.7332804351026
186,86,3.67497477782308e-06,4.54660175819299e-06,8.71626980369911e-07,23.7179037426273
186,87,3.61913907909184e-06,4.47738466391456e-06,8.58245584822726e-07,23.7140813344506
186,88,3.5649875371746e-06,4.41064184997231e-06,8.45654312797706e-07,23.7211015180132
186,89,3.52676397596952e-06,4.36345362686552e-06,8.36689650896005e-07,23.7240046852298
186,90,3.49592414750077e-06,4.32543902206817e-06,8.29514874567394e-07,23.7280570049099
186,91,3.46444676324609e-06,4.28664088758524e-06,8.22194124339148e-07,23.7323353633749
186,92,3.43041870110028e-06,4.2444057726243e-06,8.13987071524025e-07,23.7285049566382
186,93,3.40007863997016e-06,4.20608785134391e-06,8.06009211373748e-07,23.7056049792078
186,94,3.37479741574498e-06,4.17321825807448e-06,7.98420842329506e-07,23.6583339374537
186,95,3.35415916197235e-06,4.14570786233526e-06,7.9154870036291e-07,23.5990202652594
186,96,3.34419792125118e-06,4.13081352235167e-06,7.86615601100493e-07,23.5218016284812
186,97,3.34218952957599e-06,4.12522240367252e-06,7.83032874096534e-07,23.4287393688255
186,98,3.34504261445545e-06,4.12501685786992e-06,7.79974243414472e-07,23.3173185909157
186,99,3.3518142572575e-06,4.12818872064236e-06,7.76374463384855e-07,23.1628128469176
186,100,3.36711764248321e-06,4.13922862207983e-06,7.72110979596619e-07,22.9309178228533
186,101,3.40168526236084e-06,4.17043929701322e-06,7.68754034652375e-07,22.5992111368599
186,102,3.46760407410329e-06,4.23635447077686e-06,7.68750396673568e-07,22.169497446803
186,103,3.58100760422531e-06,4.35450874647358e-06,7.73501142248278e-07,21.6000977304714
186,104,3.7633703868778e-06,4.54379141956451e-06,7.80421032686718e-07,20.7372900474507
186,105,3.99241025661468e-06,4.77565026812954e-06,7.83240011514863e-07,19.6182246104889
186,106,4.24442532676039e-06,5.03876162838424e-06,7.94336301623844e-07,18.7148139140459
186,107,4.65300990981632e-06,5.44596559848287e-06,7.92955688666552e-07,17.0417794940363
186,108,4.91538912683609e-06,5.71448799746577e-06,7.99098870629678e-07,16.2570826034283
186,109,5.07346840095124e-06,5.87972317589447e-06,8.06254774943227e-07,15.891589564095
186,110,5.1826104936481e-06,5.99340910412138e-06,8.10798610473284e-07,15.6445986335846
186,111,5.2558648349077e-06,6.07971969657228e-06,8.23854861664586e-07,15.6749628756207
186,112,5.25270206708228e-06,6.07043557465659e-06,8.17733507574303e-07,15.5678638752213
186,113,4.99618545291014e-06,5.79166089664795e-06,7.95475443737814e-07,15.9216556558058
186,114,4.81350116388057e-06,5.608646915789e-06,7.95145751908422e-07,16.5190726009379
186,126,1.78205038992019e-06,2.22754556489235e-06,4.45495174972166e-07,24.9990223336007
186,128,1.79418373136286e-06,2.2427161638916e-06,4.48532432528737e-07,24.9992475513102
186,129,1.72165448475425e-06,2.15205136555596e-06,4.30396880801709e-07,24.9990276570007
186,130,1.73882426679484e-06,2.17351771425456e-06,4.34693447459722e-07,24.9992742659952
186,131,1.75120101175708e-06,2.18898435377923e-06,4.37783342022158e-07,24.9990343246151
187,29,6.09342259849655e-06,6.8939457378292e-06,8.00523139332654e-07,13.1374958226296
187,30,6.17789328316576e-06,6.98451685821055e-06,8.06623575044796e-07,13.0566123122065
187,31,6.20196988165844e-06,7.01043700246373e-06,8.0846712080529e-07,13.0356505470339
187,32,6.20622586211539e-06,7.014321454335e-06,8.08095592219615e-07,13.0207248362079
187,33,6.20724586042343e-06,7.01369845046429e-06,8.06452590040863e-07,12.9921161200122
187,34,6.20286073171883e-06,7.00276723364368e-06,7.99906501924852e-07,12.8957675582569
187,35,6.17989689999376e-06,6.96744473316357e-06,7.8754783316981e-07,12.7437050474192
187,36,6.1989721871214e-06,6.99021620675921e-06,7.91244019637816e-07,12.7641163043392
187,37,6.17589557805331e-06,6.95663720762241e-06,7.80741629569093e-07,12.6417556725463
187,38,6.17228943156078e-06,6.95121525495779e-06,7.78925823397003e-07,12.6197229088792
187,39,6.16312490819837e-06,6.94004984325147e-06,7.76924935053103e-07,12.6060228638173
187,40,6.12005896982737e-06,6.88929003445082e-06,7.69231064623455e-07,12.5690139329679
187,41,6.10438473813701e-06,6.87300416757353e-06,7.68619429436512e-07,12.5912677920607
187,42,6.09697508480167e-06,6.86774228597642e-06,7.70767201174749e-07,12.6417968001229
187,43,6.11616633250378e-06,6.89308808432543e-06,7.76921751821646e-07,12.7027570799174
187,44,6.09831931797089e-06,6.87690862832824e-06,7.78589310357347e-07,12.7672768472939
187,45,6.08572918281425e-06,6.86798057358828e-06,7.82251390774036e-07,12.8538646278094
187,46,6.06151570536895e-06,6.84713495502365e-06,7.85619249654701e-07,12.9607723190232
187,47,6.03869193582796e-06,6.82967538523371e-06,7.90983449405758e-07,13.0985891946698
187,48,6.01188412474585e-06,6.81133178659366e-06,7.99447661847807e-07,13.2977889337081
187,49,5.99184613747639e-06,6.80153971188702e-06,8.0969357441063e-07,13.5132571136356
187,50,5.9684603002097e-06,6.7892724473495e-06,8.20812147139804e-07,13.7524940412348
187,51,5.94872062720242e-06,6.78270043863449e-06,8.33979811432073e-07,14.0194818969718
187,52,5.93433060203097e-06,6.78279866406228e-06,8.48468062031316e-07,14.2976203877306
187,53,5.91264461036189e-06,6.77529851600411e-06,8.62653905642219e-07,14.589984050968
187,54,5.88531247558421e-06,6.76204081173637e-06,8.76728336152155e-07,14.8968867802576
187,55,5.85511133976979e-06,6.74622651786194e-06,8.9111517809215e-07,15.2194403552911
187,56,5.82490702072391e-06,6.73072281642817e-06,9.05815795704257e-07,15.5507339856505
187,57,5.79745437789825e-06,6.71718635203433e-06,9.19731974136084e-07,15.8644107255487
187,58,5.76851925870869e-06,6.70196322971606e-06,9.33443971007364e-07,16.1816911610055
187,59,5.74396472075023e-06,6.69135442876723e-06,9.47389708016999e-07,16.493654715436
187,60,5.71967075302382e-06,6.68027814754169e-06,9.60607394517865e-07,16.7948022884013
187,61,5.68933273825678e-06,6.66218511469197e-06,9.72852376435185e-07,17.0995865629977
187,62,5.64940864933305e-06,6.63349055685103e-06,9.84081907517975e-07,17.4192020546107
187,63,5.59250884180074e-06,6.58633643979556e-06,9.93827597994823e-07,17.7706933705056
187,64,5.51348148292163e-06,6.51521759209572e-06,1.00173610917409e-06,18.1688487079721
187,65,5.40624796485645e-06,6.41355109110009e-06,1.00730312624364e-06,18.6322035687534
187,66,5.26095845998498e-06,6.27095550953527e-06,1.00999704955029e-06,19.1979666297
187,67,5.01850809087045e-06,6.02837326368899e-06,1.00986517281854e-06,20.1228164731996
187,68,4.7128655751294e-06,5.71949203731492e-06,1.00662646218552e-06,21.3591167865611
187,69,4.51192954642465e-06,5.51468292542268e-06,1.00275337899802e-06,22.2244910670785
187,70,4.41501470049843e-06,5.4154315876076e-06,1.00041688710917e-06,22.6594236933396
187,71,4.35831452705315e-06,5.35709568794118e-06,9.98781160888029e-07,22.9166838393224
187,72,4.30705949838739e-06,5.30443958268734e-06,9.97380084299948e-07,23.1568680366124
187,73,4.27089162258198e-06,5.26723397342721e-06,9.96342350845225e-07,23.3286732348147
187,74,4.24355903305695e-06,5.23808739671949e-06,9.94528363662539e-07,23.436185426319
187,75,4.22453376813792e-06,5.21288575328072e-06,9.88351985142799e-07,23.3955281076719
187,76,4.20194646721939e-06,5.18240858582431e-06,9.80462118604919e-07,23.3335223628809
187,77,4.15970362155349e-06,5.13011173097766e-06,9.7040810942417e-07,23.3287800697147
187,78,4.10102893511066e-06,5.06183505422086e-06,9.60806119110202e-07,23.4284159978568
187,79,4.04188176617026e-06,4.99394627695438e-06,9.52064510784112e-07,23.5549817105661
